7530	15
7531	15
7532	13
7533	15
7534	16
7535	15
7536	15
7537	8
7538	15
7539	15
7540	15
7541	11
7542	5
7543	15
7544	14
7545	15
7546	15
7547	15
7548	11
7549	15
7550	15
7551	15
7552	15
7553	15
7554	15
7555	15
7556	6
7557	15
7558	6
7559	6
7560	13
7561	15
7562	8
7563	13
7564	6
7565	17
7566	22
7567	21
7568	15
7569	15
7570	6
7571	15
7572	15
7573	15
7574	15
7575	15
7576	14
7577	15
7578	13
7579	15
7580	21
7581	22
7582	15
7583	14
7584	15
7585	5
7586	14
7587	15
7588	14
7589	15
7590	2
7591	15
7592	15
7593	15
7594	15
7595	13
7596	15
7597	2
7598	16
7599	15
7600	15
7601	19
7602	8
7603	15
7604	15
7605	15
7606	15
7607	15
7608	14
7609	15
7610	15
7611	11
7612	13
7613	15
7614	14
7615	13
7616	5
7617	15
7618	21
7619	15
7620	5
7621	15
7622	15
7623	15
7624	15
7625	15
7626	13
7627	15
7628	15
7629	15
7630	13
7631	14
7632	5
7633	5
7634	16
7635	16
7636	15
7637	15
7638	14
7639	15
7640	19
7641	7
7642	15
7643	4
7644	16
7645	15
7646	15
7647	15
7648	9
7649	15
7650	13
7651	15
7652	15
7653	15
7654	15
7655	13
7656	13
7657	15
7658	15
7659	15
7660	15
7661	13
7662	15
7663	15
7664	15
7665	15
7666	13
7667	15
7668	8
7669	15
7670	15
7671	5
7672	15
7673	15
7674	15
7675	15
7676	15
7677	5
7678	15
7679	15
7680	15
7681	15
7682	15
7683	15
7684	15
7685	15
7686	19
7687	15
7688	14
7689	13
7690	15
7691	14
7692	9
7693	15
7694	15
7695	6
7696	13
7697	14
7698	15
7699	15
7700	15
7701	15
7702	16
7703	13
7704	13
7705	15
7706	15
7707	15
7708	15
7709	16
7710	13
7711	15
7712	15
7713	15
7714	6
7715	16
7716	16
7717	15
7718	16
7719	15
7720	15
7721	15
7722	15
7723	16
7724	15
7725	15
7726	15
7727	15
7728	15
7729	13
7730	15
7731	15
7732	15
7733	13
7734	13
7735	15
7736	15
7737	15
7738	15
7739	8
7740	15
7741	15
7742	15
7743	15
7744	15
7745	15
7746	12
7747	5
7748	12
7749	15
7750	16
7751	8
7752	5
7753	19
7754	15
7755	15
7756	9
7757	16
7758	15
7759	15
7760	15
7761	15
7762	15
7763	15
7764	15
7765	15
7766	16
7767	15
7768	13
7769	15
7770	8
7771	14
7772	15
7773	15
7774	15
7775	15
7776	22
7777	15
7778	16
7779	15
7780	15
7781	15
7782	15
7783	15
7784	15
7785	10
7786	15
7787	15
7788	16
7789	17
7790	15
7791	15
7792	15
7793	15
7794	15
7795	15
7796	15
7797	15
7798	15
7799	15
7800	5
7801	15
7802	15
7803	8
7804	15
7805	15
7806	8
7807	15
7808	15
7809	6
7810	5
7811	6
7812	16
7813	15
7814	15
7815	15
7816	17
7817	17
7818	15
7819	15
7820	15
7821	15
7822	15
7823	15
7824	15
7825	15
7826	14
7827	8
7828	15
7829	17
7830	14
7831	15
7832	16
7833	15
7834	13
7835	15
7836	16
7837	15
7838	15
7839	15
7840	16
7841	5
7842	15
7843	15
7844	9
7845	6
7846	11
7847	15
7848	18
7849	8
7850	15
7851	15
7852	15
7853	8
7854	15
7855	15
7856	15
7857	16
7858	15
7859	15
7860	19
7861	15
7862	15
7863	15
7864	11
7865	8
7866	15
7867	15
7868	15
7869	11
7870	16
7871	15
7872	15
7873	15
7874	15
7875	15
7876	16
7877	15
7878	15
7879	15
7880	15
7881	15
7882	6
7883	8
7884	13
7885	15
7886	8
7887	8
7888	15
7889	15
7890	15
7891	15
7892	11
7893	15
7894	15
7895	11
7896	15
7897	15
7898	14
7899	15
7900	15
7901	13
7902	8
7903	15
7904	13
7905	15
7906	9
7907	8
7908	15
7909	15
7910	14
7911	6
7912	15
7913	14
7914	15
7915	14
7916	15
7917	5
7918	14
7919	15
7920	15
7921	15
7922	5
7923	15
7924	16
7925	11
7926	5
7927	8
7928	13
7929	19
7930	15
7931	14
7932	15
7933	12
7934	15
7935	8
7936	15
7937	15
7938	8
7939	8
7940	8
7941	8
7942	15
7943	15
7944	8
7945	15
7946	15
7947	15
7948	8
7949	15
7950	15
7951	5
7952	15
7953	15
7954	15
7955	13
7956	15
7957	12
7958	15
7959	15
7960	15
7961	15
7962	15
7963	15
7964	15
7965	15
7966	15
7967	16
7968	15
7969	15
7970	17
7971	15
7972	15
7973	15
7974	15
7975	15
7976	15
7977	15
7978	15
7979	15
7980	15
7981	15
7982	18
7983	15
7984	15
7985	15
7986	15
7987	8
7988	15
7989	15
7990	14
7991	15
7992	15
7993	15
7994	15
7995	8
7996	5
7997	5
7998	15
7999	15
8000	13
8001	15
8002	8
8003	15
8004	15
8005	15
8006	16
8007	14
8008	15
8009	15
8010	15
8011	15
8012	6
8013	15
8014	15
8015	15
8016	15
8017	15
8018	16
8019	13
8020	7
8021	14
8022	19
8023	15
8024	8
8025	5
8026	8
8027	15
8028	15
8029	19
8030	15
8031	15
8032	15
8033	19
8034	15
8035	15
8036	22
8037	15
8038	15
8039	15
8040	15
8041	8
8042	15
8043	14
8044	15
8045	13
8046	5
8047	15
8048	15
8049	7
8050	4
8051	19
8052	13
8053	15
8054	14
8055	15
8056	15
8057	15
8058	15
8059	15
8060	14
8061	15
8062	15
8063	8
8064	15
8065	16
8066	6
8067	15
8068	13
8069	13
8070	15
8071	15
8072	16
8073	14
8074	15
8075	15
8076	5
8077	15
8078	15
8079	15
8080	15
8081	15
8082	15
8083	13
8084	15
8085	15
8086	15
8087	15
8088	15
8089	15
8090	19
8091	15
8092	15
8093	8
8094	15
8095	15
8096	15
8097	15
8098	14
8099	13
8100	16
8101	15
8102	15
8103	15
8104	15
8105	10
8106	15
8107	15
8108	12
8109	15
8110	15
8111	16
8112	15
8113	5
8114	15
8115	6
8116	6
8117	7
8118	14
8119	17
8120	8
8121	14
8122	15
8123	14
8124	15
8125	15
8126	15
8127	13
8128	2
8129	15
8130	15
8131	13
8132	3
8133	13
8134	14
8135	15
8136	14
8137	15
8138	15
8139	15
8140	22
8141	15
8142	14
8143	15
8144	15
8145	15
8146	15
8147	15
8148	15
8149	15
8150	15
8151	14
8152	22
8153	15
8154	15
8155	15
8156	13
8157	15
8158	15
8159	15
8160	13
8161	14
8162	15
8163	13
8164	15
8165	15
8166	15
8167	13
8168	15
8169	15
8170	15
8171	15
8172	15
8173	15
8174	15
8175	14
8176	15
8177	15
8178	19
8179	5
8180	15
8181	10
8182	15
8183	11
8184	19
8185	15
8186	13
8187	15
8188	5
8189	15
8190	15
8191	14
8192	15
8193	15
8194	15
8195	15
8196	8
8197	15
8198	15
8199	16
8200	15
8201	15
8202	15
8203	19
8204	15
8205	13
8206	8
8207	15
8208	11
8209	15
8210	15
8211	8
8212	13
8213	13
8214	15
8215	20
8216	15
8217	15
8218	17
8219	15
8220	15
8221	8
8222	15
8223	6
8224	15
8225	15
8226	15
8227	15
8228	15
8229	14
8230	15
8231	15
8232	15
8233	9
8234	15
8235	15
8236	8
8237	15
8238	6
8239	15
8240	15
8241	17
8242	14
8243	15
8244	15
8245	15
8246	15
8247	6
8248	15
8249	15
8250	15
8251	15
8252	15
8253	15
8254	15
8255	8
8256	15
8257	13
8258	13
8259	13
8260	14
8261	14
8262	15
8263	15
8264	15
8265	15
8266	15
8267	15
8268	9
8269	15
8270	15
8271	15
8272	15
8273	19
8274	8
8275	15
8276	4
8277	15
8278	15
8279	15
8280	13
8281	15
8282	15
8283	15
8284	5
8285	5
8286	15
8287	15
8288	13
8289	15
8290	15
8291	15
8292	15
8293	15
8294	15
8295	15
8296	14
8297	15
8298	15
8299	4
8300	15
8301	15
8302	13
8303	15
8304	15
8305	15
8306	5
8307	15
8308	6
8309	15
8310	6
8311	15
8312	15
8313	15
8314	17
8315	15
8316	14
8317	14
8318	8
8319	15
8320	15
8321	15
8322	15
8323	14
8324	15
8325	11
8326	15
8327	15
8328	15
8329	15
8330	15
8331	15
8332	15
8333	15
8334	11
8335	15
8336	15
8337	15
8338	11
8339	10
8340	9
8341	15
8342	15
8343	15
8344	15
8345	5
8346	19
8347	8
8348	15
8349	16
8350	17
8351	15
8352	15
8353	13
8354	13
8355	16
8356	11
8357	15
8358	13
8359	15
8360	15
8361	15
8362	5
8363	4
8364	13
8365	15
8366	6
8367	5
8368	15
8369	15
8370	15
8371	15
8372	15
8373	15
8374	15
8375	15
8376	11
8377	11
8378	6
8379	16
8380	9
8381	15
8382	14
8383	14
8384	15
8385	9
8386	17
8387	18
8388	15
8389	15
8390	13
8391	16
8392	10
8393	8
8394	14
8395	16
8396	15
8397	14
8398	13
8399	15
8400	15
8401	13
8402	15
8403	15
8404	15
8405	21
8406	14
8407	14
8408	16
8409	15
8410	15
8411	15
8412	13
8413	15
8414	15
8415	15
8416	15
8417	15
8418	15
8419	19
8420	15
8421	15
8422	14
8423	15
8424	21
8425	15
8426	15
8427	15
8428	15
8429	16
8430	15
8431	4
8432	15
8433	16
8434	15
8435	15
8436	13
8437	13
8438	19
8439	8
8440	15
8441	15
8442	15
8443	15
8444	15
8445	16
8446	8
8447	19
8448	15
8449	15
8450	5
8451	15
8452	16
8453	15
8454	15
8455	15
8456	15
8457	7
8458	22
8459	15
8460	15
8461	15
8462	13
8463	15
8464	11
8465	13
8466	15
8467	15
8468	15
8469	18
8470	15
8471	11
8472	15
8473	15
8474	15
8475	8
8476	15
8477	15
8478	8
8479	15
8480	15
8481	9
8482	15
8483	13
8484	15
8485	8
8486	15
8487	11
8488	14
8489	15
8490	7
8491	5
8492	17
8493	15
8494	13
8495	15
8496	15
8497	11
8498	15
8499	15
8500	15
8501	11
8502	15
8503	8
8504	15
8505	14
8506	8
8507	8
8508	8
8509	14
8510	16
8511	22
8512	13
8513	16
8514	17
8515	15
8516	15
8517	15
8518	15
8519	12
8520	14
8521	15
8522	15
8523	15
8524	9
8525	15
8526	5
8527	14
8528	8
8529	13
8530	15
8531	9
8532	15
8533	4
8534	14
8535	5
8536	15
8537	15
8538	15
8539	15
8540	18
8541	17
8542	15
8543	15
8544	15
8545	15
8546	15
8547	15
8548	13
8549	13
8550	13
8551	15
8552	11
8553	15
8554	15
8555	13
8556	15
8557	17
8558	13
8559	15
8560	15
8561	13
8562	15
8563	15
8564	15
8565	15
8566	5
8567	15
8568	15
8569	15
8570	17
8571	15
8572	5
8573	13
8574	15
8575	15
8576	15
8577	16
8578	11
8579	9
8580	15
8581	15
8582	15
8583	15
8584	15
8585	15
8586	15
8587	15
8588	14
8589	15
8590	15
8591	15
8592	15
8593	15
8594	15
8595	15
8596	19
8597	15
8598	13
8599	15
8600	15
8601	15
8602	15
8603	15
8604	15
8605	15
8606	15
8607	5
8608	16
8609	15
8610	5
8611	15
8612	15
8613	13
8614	15
8615	15
8616	15
8617	15
8618	15
8619	15
8620	14
8621	15
8622	8
8623	15
8624	15
8625	15
8626	15
8627	21
8628	14
8629	15
8630	15
8631	15
8632	15
8633	15
8634	15
8635	15
8636	15
8637	15
8638	14
8639	13
8640	15
8641	15
8642	22
8643	15
8644	15
8645	15
8646	13
8647	15
8648	13
8649	9
8650	15
8651	15
8652	15
8653	15
8654	15
8655	13
8656	5
8657	16
8658	15
8659	15
8660	15
8661	15
8662	16
8663	15
8664	15
8665	6
8666	15
8667	15
8668	15
8669	16
8670	14
8671	15
8672	15
8673	22
8674	15
8675	4
8676	15
8677	15
8678	16
8679	15
8680	15
8681	15
8682	15
8683	15
8684	15
8685	14
8686	15
8687	11
8688	6
8689	15
8690	8
8691	15
8692	11
8693	13
8694	19
8695	22
8696	15
8697	17
8698	15
8699	15
8700	13
8701	15
8702	13
8703	15
8704	15
8705	17
8706	19
8707	15
8708	15
8709	15
8710	19
8711	15
8712	15
8713	13
8714	15
8715	15
8716	15
8717	16
8718	15
8719	6
8720	6
8721	15
8722	14
8723	15
8724	8
8725	6
8726	6
8727	6
8728	6
8729	15
8730	15
8731	15
8732	15
8733	15
8734	15
8735	15
8736	15
8737	15
8738	15
8739	15
8740	16
8741	15
8742	15
8743	16
8744	14
8745	15
8746	17
8747	16
8748	15
8749	13
8750	6
8751	15
8752	15
8753	15
8754	13
8755	13
8756	15
8757	5
8758	15
8759	13
8760	8
8761	16
8762	15
8763	8
8764	5
8765	13
8766	15
8767	15
8768	13
8769	15
8770	15
8771	11
8772	7
8773	15
8774	15
8775	4
8776	15
8777	15
8778	21
8779	6
8780	15
8781	14
8782	15
8783	8
8784	13
8785	14
8786	15
8787	15
8788	2
8789	5
8790	8
8791	5
8792	9
8793	6
8794	17
8795	15
8796	15
8797	8
8798	15
8799	15
8800	15
8801	15
8802	15
8803	15
8804	15
8805	15
8806	15
8807	15
8808	15
8809	14
8810	15
8811	15
8812	15
8813	15
8814	15
8815	15
8816	15
8817	16
8818	15
8819	15
8820	19
8821	14
8822	15
8823	15
8824	15
8825	15
8826	13
8827	15
8828	15
8829	15
8830	14
8831	15
8832	15
8833	15
8834	15
8835	6
8836	11
8837	14
8838	15
8839	5
8840	13
8841	15
8842	8
8843	15
8844	15
8845	15
8846	15
8847	15
8848	15
8849	15
8850	15
8851	14
8852	15
8853	15
8854	15
8855	10
8856	15
8857	15
8858	15
8859	8
8860	15
8861	8
8862	15
8863	15
8864	14
8865	15
8866	15
8867	15
8868	8
8869	15
8870	15
8871	20
8872	15
8873	15
8874	14
8875	15
8876	16
8877	15
8878	8
8879	15
8880	8
8881	15
8882	15
8883	14
8884	15
8885	15
8886	15
8887	15
8888	15
8889	8
8890	15
8891	15
8892	15
8893	21
8894	15
8895	15
8896	15
8897	15
8898	16
8899	15
8900	6
8901	4
8902	15
8903	14
8904	15
8905	11
8906	15
8907	11
8908	15
8909	15
8910	16
8911	19
8912	15
8913	8
8914	15
8915	6
8916	6
8917	14
8918	5
8919	8
8920	15
8921	15
8922	15
8923	15
8924	6
8925	15
8926	15
8927	15
8928	14
8929	11
8930	15
8931	7
8932	15
8933	15
8934	13
8935	15
8936	8
8937	14
8938	15
8939	15
8940	15
8941	15
8942	15
8943	22
8944	15
8945	15
8946	7
8947	15
8948	15
8949	11
8950	15
8951	21
8952	15
8953	18
8954	16
8955	11
8956	16
8957	13
8958	15
8959	15
8960	15
8961	15
8962	5
8963	15
8964	15
8965	15
8966	8
8967	8
8968	14
8969	5
8970	5
8971	6
8972	8
8973	15
8974	6
8975	16
8976	19
8977	6
8978	16
8979	15
8980	15
8981	15
8982	16
8983	16
8984	19
8985	15
8986	15
8987	15
8988	15
8989	15
8990	16
8991	8
8992	17
8993	15
8994	15
8995	15
8996	15
8997	15
8998	15
8999	15
9000	15
9001	15
9002	6
9003	15
9004	15
9005	11
9006	15
9007	15
9008	15
9009	15
9010	15
9011	16
9012	15
9013	4
9014	6
9015	15
9016	16
9017	5
9018	15
9019	12
9020	15
9021	19
9022	15
9023	14
9024	15
9025	15
9026	8
9027	13
9028	11
9029	10
9030	15
9031	15
9032	15
9033	15
9034	15
9035	15
9036	15
9037	15
9038	15
9039	15
9040	5
9041	15
9042	15
9043	15
9044	15
9045	14
9046	8
9047	17
9048	15
9049	15
9050	19
9051	15
9052	15
9053	15
9054	15
9055	15
9056	15
9057	13
9058	15
9059	15
9060	15
9061	14
9062	16
9063	13
9064	8
9065	15
9066	15
9067	4
9068	15
9069	17
9070	15
9071	15
9072	13
9073	15
9074	14
9075	8
9076	15
9077	15
9078	11
9079	15
9080	14
9081	9
9082	5
9083	13
9084	15
9085	15
9086	15
9087	6
9088	16
9089	14
9090	15
9091	15
9092	15
9093	17
9094	15
9095	15
9096	8
9097	10
9098	15
9099	14
9100	5
9101	15
9102	15
9103	15
9104	15
9105	15
9106	15
9107	15
9108	6
9109	15
9110	15
9111	1
9112	15
9113	15
9114	15
9115	14
9116	11
9117	15
9118	14
9119	23
9120	15
9121	15
9122	19
9123	19
9124	15
9125	15
9126	14
9127	15
9128	22
9129	15
9130	15
9131	15
9132	12
9133	9
9134	19
9135	15
9136	15
9137	15
9138	16
9139	13
9140	15
9141	15
9142	15
9143	15
9144	15
9145	15
9146	16
9147	15
9148	11
9149	15
9150	15
9151	3
9152	15
9153	15
9154	6
9155	6
9156	15
9157	14
9158	15
9159	8
9160	15
9161	15
9162	15
9163	15
9164	15
9165	6
9166	15
9167	15
9168	15
9169	15
9170	15
9171	15
9172	8
9173	15
9174	16
9175	15
9176	15
9177	15
9178	14
9179	15
9180	15
9181	5
9182	11
9183	15
9184	21
9185	5
9186	15
9187	15
9188	16
9189	15
9190	11
9191	15
9192	5
9193	6
9194	14
9195	8
9196	15
9197	15
9198	6
9199	15
9200	15
9201	15
9202	15
9203	13
9204	15
9205	15
9206	15
9207	19
9208	15
9209	15
9210	13
9211	15
9212	15
9213	15
9214	15
9215	15
9216	17
9217	15
9218	15
9219	15
9220	15
9221	13
9222	15
9223	14
9224	15
9225	15
9226	15
9227	15
9228	6
9229	15
9230	15
9231	15
9232	15
9233	15
9234	16
9235	4
9236	15
9237	14
9238	15
9239	15
9240	14
9241	15
9242	15
9243	15
9244	15
9245	15
9246	2
9247	15
9248	15
9249	13
9250	9
9251	13
9252	15
9253	15
9254	15
9255	10
9256	15
9257	15
9258	15
9259	4
9260	4
9261	9
9262	15
9263	15
9264	8
9265	6
9266	15
9267	15
9268	15
9269	15
9270	13
9271	15
9272	9
9273	13
9274	15
9275	15
9276	15
9277	5
9278	8
9279	14
9280	15
9281	7
9282	15
9283	15
9284	15
9285	16
9286	16
9287	15
9288	15
9289	8
9290	15
9291	15
9292	15
9293	5
9294	11
9295	13
9296	6
9297	9
9298	15
9299	15
9300	15
9301	13
9302	15
9303	13
9304	15
9305	16
9306	15
9307	6
9308	15
9309	15
9310	15
9311	12
9312	15
9313	15
9314	15
9315	13
9316	15
9317	15
9318	15
9319	15
9320	15
9321	13
9322	15
9323	13
9324	15
9325	15
9326	15
9327	11
9328	17
9329	15
9330	11
9331	15
9332	5
9333	12
9334	15
9335	15
9336	15
9337	15
9338	15
9339	15
9340	14
9341	15
9342	15
9343	15
9344	6
9345	15
9346	15
9347	5
9348	15
9349	15
9350	15
9351	15
9352	15
9353	15
9354	15
9355	15
9356	6
9357	15
9358	22
9359	8
9360	15
9361	15
9362	15
9363	3
9364	13
9365	21
9366	15
9367	15
9368	15
9369	15
9370	15
9371	15
9372	5
9373	15
9374	5
9375	15
9376	15
9377	15
9378	5
9379	15
9380	15
9381	15
9382	15
9383	14
9384	8
9385	16
9386	15
9387	15
9388	16
9389	14
9390	15
9391	14
9392	15
9393	14
9394	11
9395	13
9396	11
9397	15
9398	8
9399	15
9400	15
9401	14
9402	11
9403	21
9404	17
9405	15
9406	8
9407	8
9408	22
9409	14
9410	15
9411	15
9412	15
9413	8
9414	7
9415	5
9416	15
9417	15
9418	15
9419	15
9420	8
9421	15
9422	15
9423	21
9424	15
9425	15
9426	17
9427	4
9428	8
9429	15
9430	15
9431	16
9432	15
9433	8
9434	8
9435	8
9436	11
9437	4
9438	17
9439	5
9440	15
9441	15
9442	15
9443	15
9444	15
9445	7
9446	15
9447	15
9448	14
9449	15
9450	15
9451	15
9452	14
9453	13
9454	15
9455	9
9456	15
9457	15
9458	6
9459	9
9460	6
9461	8
9462	5
9463	16
9464	4
9465	21
9466	16
9467	15
9468	15
9469	15
9470	14
9471	15
9472	14
9473	15
9474	15
9475	15
9476	17
9477	13
9478	15
9479	14
9480	15
9481	15
9482	15
9483	12
9484	15
9485	15
9486	5
9487	15
9488	14
9489	1
9490	15
9491	5
9492	15
9493	15
9494	8
9495	15
9496	14
9497	16
9498	15
9499	15
9500	15
9501	15
9502	17
9503	17
9504	22
9505	15
9506	15
9507	15
9508	6
9509	15
9510	11
9511	15
9512	15
9513	12
9514	15
9515	13
9516	15
9517	5
9518	15
9519	15
9520	15
9521	10
9522	15
9523	16
9524	16
9525	15
9526	15
9527	15
9528	15
9529	15
9530	17
9531	5
9532	15
9533	6
9534	15
9535	14
9536	15
9537	19
9538	15
9539	15
9540	15
9541	5
9542	15
9543	15
9544	5
9545	15
9546	15
9547	8
9548	19
9549	15
9550	15
9551	15
9552	16
9553	15
9554	16
9555	15
9556	15
9557	15
9558	15
9559	15
9560	15
9561	6
9562	17
9563	15
9564	15
9565	6
9566	4
9567	15
9568	15
9569	15
9570	15
9571	15
9572	13
9573	15
9574	15
9575	5
9576	15
9577	15
9578	14
9579	15
9580	13
9581	15
9582	15
9583	15
9584	15
9585	15
9586	17
9587	15
9588	14
9589	15
9590	15
9591	15
9592	14
9593	6
9594	6
9595	15
9596	15
9597	14
9598	15
9599	15
9600	15
9601	15
9602	16
9603	15
9604	15
9605	15
9606	15
9607	15
9608	1
9609	14
9610	15
9611	15
9612	15
9613	4
9614	16
9615	11
9616	16
9617	15
9618	9
9619	14
9620	15
9621	17
9622	14
9623	13
9624	13
9625	5
9626	15
9627	6
9628	15
9629	4
9630	15
9631	15
9632	15
9633	5
9634	6
9635	16
9636	15
9637	15
9638	15
9639	6
9640	15
9641	15
9642	15
9643	8
9644	13
9645	15
9646	15
9647	15
9648	11
9649	15
9650	15
9651	15
9652	15
9653	15
9654	15
9655	15
9656	15
9657	15
9658	15
9659	15
9660	14
9661	16
9662	16
9663	19
9664	16
9665	10
9666	13
9667	24
9668	11
9669	15
9670	13
9671	13
9672	5
9673	4
9674	15
9675	15
9676	7
9677	16
9678	15
9679	15
9680	15
9681	8
9682	15
9683	15
9684	19
9685	8
9686	15
9687	15
9688	13
9689	16
9690	15
9691	15
9692	14
9693	16
9694	15
9695	13
9696	15
9697	14
9698	15
9699	14
9700	15
9701	15
9702	15
9703	5
9704	14
9705	15
9706	14
9707	15
9708	15
9709	16
9710	5
9711	15
9712	15
9713	19
9714	17
9715	15
9716	15
9717	16
9718	15
9719	15
9720	15
9721	11
9722	15
9723	15
9724	15
9725	15
9726	15
9727	15
9728	17
9729	16
9730	15
9731	15
9732	15
9733	15
9734	15
9735	16
9736	5
9737	15
9738	15
9739	15
9740	15
9741	21
9742	11
9743	19
9744	15
9745	16
9746	11
9747	15
9748	15
9749	15
9750	15
9751	16
9752	15
9753	15
9754	15
9755	15
9756	5
9757	15
9758	15
9759	8
9760	15
9761	15
9762	15
9763	15
9764	15
9765	15
9766	15
9767	15
9768	15
9769	11
9770	15
9771	11
9772	16
9773	5
9774	15
9775	5
9776	15
9777	8
9778	7
9779	19
9780	8
9781	8
9782	8
9783	8
9784	5
9785	20
9786	12
9787	15
9788	15
9789	15
9790	8
9791	15
9792	15
9793	22
9794	15
9795	5
9796	15
9797	15
9798	15
9799	16
9800	12
9801	15
9802	15
9803	15
9804	15
9805	15
9806	15
9807	8
9808	15
9809	8
9810	15
9811	15
9812	9
9813	8
9814	16
9815	6
9816	15
9817	15
9818	15
9819	15
9820	15
9821	15
9822	15
9823	11
9824	6
9825	15
9826	15
9827	15
9828	15
9829	14
9830	16
9831	15
9832	15
9833	9
9834	15
9835	15
9836	15
9837	13
9838	15
9839	15
9840	14
9841	15
9842	15
9843	13
9844	15
9845	15
9846	5
9847	15
9848	15
9849	15
9850	15
9851	15
9852	15
9853	12
9854	15
9855	15
9856	5
9857	15
9858	11
9859	8
9860	15
9861	15
9862	15
9863	15
9864	13
9865	14
9866	15
9867	15
9868	14
9869	6
9870	13
9871	15
9872	15
9873	15
9874	15
9875	15
9876	16
9877	15
9878	15
9879	5
9880	11
9881	5
9882	15
9883	15
9884	15
9885	15
9886	6
9887	15
9888	22
9889	15
9890	17
9891	15
9892	13
9893	8
9894	16
9895	2
9896	15
9897	15
9898	11
9899	15
9900	17
9901	13
9902	11
9903	15
9904	21
9905	16
9906	7
9907	5
9908	15
9909	15
9910	15
9911	15
9912	4
9913	6
9914	14
9915	15
9916	5
9917	14
9918	15
9919	21
9920	14
9921	11
9922	15
9923	15
9924	4
9925	15
9926	6
9927	17
9928	15
9929	15
9930	5
9931	15
9932	6
9933	15
9934	5
9935	15
9936	15
9937	15
9938	14
9939	13
9940	15
9941	15
9942	17
9943	7
9944	13
9945	15
9946	15
9947	16
9948	15
9949	15
9950	22
9951	15
9952	15
9953	12
9954	15
9955	8
9956	15
9957	8
9958	19
9959	15
9960	15
9961	8
9962	16
9963	15
9964	15
9965	15
9966	15
9967	15
9968	15
9969	15
9970	15
9971	15
9972	15
9973	5
9974	8
9975	24
9976	8
9977	15
9978	15
9979	8
9980	5
9981	15
9982	16
9983	15
9984	15
9985	15
9986	15
9987	15
9988	15
9989	15
9990	15
9991	15
9992	15
9993	11
9994	15
9995	15
9996	15
9997	21
9998	15
9999	15
10000	15
10001	15
10002	9
10003	15
10004	15
10005	16
10006	15
10007	15
10008	14
10009	15
10010	9
10011	15
10012	15
10013	6
10014	22
10015	8
10016	15
10017	13
10018	13
10019	15
10020	15
10021	15
10022	15
10023	15
10024	17
10025	15
10026	13
10027	11
10028	11
10029	15
10030	14
10031	15
10032	6
10033	15
10034	15
10035	7
10036	15
10037	15
10038	13
10039	15
10040	15
10041	15
10042	15
10043	15
10044	15
10045	5
10046	7
10047	15
10048	15
10049	13
10050	15
10051	13
10052	15
10053	10
10054	15
10055	15
10056	15
10057	15
10058	15
10059	15
10060	15
10061	15
10062	15
10063	15
10064	15
10065	15
10066	15
10067	15
10068	14
10069	15
10070	15
10071	21
10072	15
10073	15
10074	15
10075	15
10076	16
10077	15
10078	15
10079	14
10080	16
10081	18
10082	15
10083	15
10084	15
10085	6
10086	15
10087	15
10088	15
10089	8
10090	8
10091	6
10092	8
10093	15
10094	5
10095	15
10096	15
10097	13
10098	15
10099	16
10100	8
10101	15
10102	6
10103	15
10104	15
10105	15
10106	14
10107	19
10108	15
10109	15
10110	15
10111	14
10112	15
10113	16
10114	6
10115	11
10116	15
10117	15
10118	5
10119	12
10120	15
10121	15
10122	15
10123	15
10124	7
10125	15
10126	15
10127	13
10128	5
10129	15
10130	15
10131	14
10132	15
10133	12
10134	13
10135	11
10136	15
10137	15
10138	13
10139	7
10140	15
10141	15
10142	17
10143	15
10144	15
10145	13
10146	15
10147	14
10148	15
10149	15
10150	13
10151	15
10152	5
10153	15
10154	13
10155	11
10156	8
10157	8
10158	14
10159	15
10160	15
10161	15
10162	5
10163	15
10164	15
10165	19
10166	15
10167	15
10168	15
10169	11
10170	15
10171	15
10172	15
10173	15
10174	15
10175	8
10176	15
10177	15
10178	15
10179	14
10180	15
10181	15
10182	15
10183	15
10184	15
10185	14
10186	12
10187	11
10188	8
10189	6
10190	11
10191	15
10192	15
10193	15
10194	15
10195	5
10196	14
10197	15
10198	15
10199	15
10200	15
10201	15
10202	15
10203	15
10204	16
10205	19
10206	15
10207	15
10208	11
10209	15
10210	15
10211	15
10212	15
10213	8
10214	8
10215	16
10216	15
10217	15
10218	5
10219	15
10220	15
10221	15
10222	8
10223	15
10224	15
10225	15
10226	15
10227	15
10228	6
10229	8
10230	14
10231	11
10232	15
10233	15
10234	18
10235	15
10236	15
10237	15
10238	13
10239	15
10240	16
10241	15
10242	15
10243	19
10244	13
10245	13
10246	15
10247	15
10248	15
10249	15
10250	8
10251	15
10252	15
10253	15
10254	15
10255	5
10256	15
10257	16
10258	19
10259	14
10260	15
10261	15
10262	15
10263	15
10264	13
10265	13
10266	5
10267	15
10268	15
10269	5
10270	15
10271	15
10272	15
10273	13
10274	15
10275	6
10276	15
10277	15
10278	15
10279	15
10280	14
10281	5
10282	11
10283	15
10284	15
10285	15
10286	15
10287	15
10288	6
10289	22
10290	11
10291	8
10292	5
10293	15
10294	14
10295	19
10296	15
10297	15
10298	14
10299	15
10300	7
10301	5
10302	6
10303	15
10304	15
10305	15
10306	9
10307	15
10308	15
10309	8
10310	15
10311	15
10312	15
10313	15
10314	14
10315	15
10316	15
10317	14
10318	16
10319	15
10320	16
10321	15
10322	15
10323	16
10324	14
10325	15
10326	15
10327	11
10328	14
10329	13
