30048	SCC	0.7402646262	SCC	SCC	SCC	SCC	SCC	0	1	98.7346429421	0.0001	0.001
30055	SCC	4.695438581	RL	RL	RL	RL	RL	0	1	55.9119819294	0.0001	0.001
31663	SCC	0.7473254733	RL	RL	RL	RL	SCC	1	0	27.806375535	0.0001	0.001
32277	SCC	0.2294049448	RL	RL	RL	RL	RL	0	1	53.2383640165	0.0001	0.001
32278	SCC	0.2159609829	RL	RL	RL	RL	RL	0	1	53.2853296357	0.0001	0.001
32872	SCC	0.6881414738	RL	RL	RL	RL	SCC	1	0	31.5768634461	0.0001	0.001
33250	SCC	0.832810455	RL	RL	RL	RL	SCC	1	0	55.018792657	0.0001	0.001
33251	SCC	3.6838384112	RL	RL	RL	RL	SCC	1	0	54.8557523752	0.0001	0.001
33777	SCC	8.1076253678	RL	RL	RL	RL	WF	1	0	34.0902530909	0.0001	0.001
35248	SCC	12.7847785283	RL	RL	RL	RL	WF	1	0	35.2271619142	0.0001	0.001
36658	SCC	1.8450370902	RL	RL	RL	RL	LIC	1	0	45.0106971966	0.0001	0.001
37007	SCC	0.6510106926	RL	RL	RL	RL	SLRN	1	0	45.8889932343	0.0001	0.001
37034	SCC	0.6406712898	RL	RL	RL	RL	SLRN	1	0	45.8015910177	0.0001	0.001
37035	SCC	0.6323422272	RL	RL	RL	RL	SLRN	1	0	44.8770050873	0.0001	0.001
37044	SCC	0.817839634	RL	RL	RL	RL	SCC	1	0	45.0592009811	0.0001	0.001
37046	SCC	0.9788570607	RL	RL	RL	RL	SCC	1	0	46.2349148257	0.0001	0.001
37049	SCC	2.3620246258	RL	RL	RL	RL	SCC	1	0	45.4355935902	0.0001	0.001
37050	SCC	2.871791764	RL	RL	RL	RL	SCC	1	0	62.378142371	0.0001	0.001
37089	SCC	2.8128344673	RL	RL	RL	RL	SCC	1	0	53.4785131332	0.0001	0.001
37157	SCC	3.4549122172	RL	RL	RL	RL	SCC	1	0	57.1566477591	0.0001	0.001
37183	SCC	0.2681840576	RL	RL	RL	RL	SCC	1	0	85.8591294452	0.0001	0.001
37185	SCC	0.0341055635	RL	RL	RL	RL	SCC	1	0	85.854736437	0.0001	0.001
37269	SCC	0.1714771138	RL	RL	RL	RL	SCC	1	0	85.8781498169	0.0001	0.001
37270	SCC	2.1046080328	RL	RL	RL	RL	SCC	1	0	86.1441102567	0.0001	0.001
37276	SCC	0.9304410068	RL	RL	RL	RL	SCC	1	0	86.2123457919	0.0001	0.001
37283	SCC	0.3502766429	RL	RL	RL	RL	SCC	1	0	86.4154674066	0.0001	0.001
37284	SCC	1.1289211734	RL	RL	RL	RL	SCC	1	0	85.5278103019	0.0001	0.001
37301	SCC	0.6085656356	RL	RL	RL	RL	SCC	1	0	86.474068757	0.0001	0.001
37453	SCC	0.9503572895	RL	RL	RL	RL	SCC	1	0	86.2215944948	0.0001	0.001
37461	SCC	0.3741733789	RL	RL	RL	RL	SCC	1	0	86.7008570236	0.0001	0.001
37462	SCC	0.2119967779	RL	RL	RL	RL	SCC	1	0	86.7432555538	0.0001	0.001
37469	SCC	0.2126602782	RL	RL	RL	RL	SCC	1	0	86.7568494444	0.0001	0.001
37481	SCC	0.3680435328	RL	RL	RL	RL	SCC	1	0	86.7978854931	0.0001	0.001
37520	SCC	0.8166898589	RL	RL	RL	RL	SCC	1	0	86.6542449707	0.0001	0.001
37521	SCC	1.3158226503	RL	RL	RL	RL	SCC	1	0	86.8209491958	0.0001	0.001
37522	SCC	0.7643227473	RL	RL	RL	RL	SCC	1	0	86.9467480543	0.0001	0.001
37523	SCC	0.7091148461	RL	RL	RL	RL	SCC	1	0	86.9826003293	0.0001	0.001
37613	SCC	0.313191515	RL	RL	RL	RL	SCC	1	0	85.2539838052	0.0001	0.001
37641	SCC	0.9800785584	RL	RL	RL	RL	SCC	1	0	85.806440897	0.0001	0.001
37649	SCC	0.1585000146	RL	RL	RL	RL	SCC	1	0	86.1842170568	0.0001	0.001
37667	SCC	0.381544081	RL	RL	RL	RL	SCC	1	0	86.1010107484	0.0001	0.001
37668	SCC	0.189856855	RL	RL	RL	RL	SCC	1	0	86.1924169611	0.0001	0.001
37679	SCC	1.0525056161	RL	RL	RL	RL	SCC	1	0	86.3016343178	0.0001	0.001
37703	SCC	0.6680114105	RL	RL	RL	RL	SCC	1	0	87.027739024	0.0001	0.001
37704	SCC	0.3955032677	RL	RL	RL	RL	SCC	1	0	86.3382039937	0.0001	0.001
37705	SCC	0.4855721298	RL	RL	RL	RL	SCC	1	0	86.456830937	0.0001	0.001
37706	SCC	0.3633278674	RL	RL	RL	RL	SCC	1	0	86.5965582183	0.0001	0.001
37707	SCC	0.1522779969	RL	RL	RL	RL	SCC	1	0	86.7263402938	0.0001	0.001
37708	SCC	0.1275219918	RL	RL	RL	RL	SCC	1	0	86.7499609101	0.0001	0.001
37709	SCC	0.1184033893	RL	RL	RL	RL	SCC	1	0	86.253249462	0.0001	0.001
37710	SCC	0.1468844483	RL	RL	RL	RL	SCC	1	0	86.3578352305	0.0001	0.001
37711	SCC	0.2763917672	RL	RL	RL	RL	SCC	1	0	86.6595834246	0.0001	0.001
37712	SCC	0.0963425799	RL	RL	RL	RL	SCC	1	0	86.7015026347	0.0001	0.001
37713	SCC	0.0649412256	RL	RL	RL	RL	SCC	1	0	86.685854698	0.0001	0.001
37718	SCC	0.1523687968	RL	RL	RL	RL	SCC	1	0	86.2391298934	0.0001	0.001
37719	SCC	0.2944968633	RL	RL	RL	RL	SCC	1	0	86.3330354758	0.0001	0.001
38191	SCC	68.8758886697	RL	RL	RL	RL	WF	1	0	48.4820897977	0.0001	0.001
38212	SCC	1.5624598887	RL	RL	RL	RL	WF	1	0	80.6383497108	0.0001	0.001
38235	SCC	5.880073819	RL	RL	RL	RL	SCC	1	0	87.174992572	0.0001	0.001
38242	SCC	3.0917458125	RL	RL	RL	RL	SCC	1	0	87.2226290957	0.0001	0.001
38247	SCC	0.7465286945	RL	RL	RL	RL	SCC	1	0	87.1166956626	0.0001	0.001
38248	SCC	1.3814053672	RL	RL	RL	RL	SCC	1	0	87.1511797957	0.0001	0.001
38249	SCC	0.3497851209	RL	RL	RL	RL	SCC	1	0	87.0779781855	0.0001	0.001
38251	SCC	0.3771939352	RL	RL	RL	RL	SCC	1	0	87.0757196522	0.0001	0.001
38262	SCC	3.0206413712	RL	RL	RL	RL	SCC	1	0	84.8875546433	0.0001	0.001
38264	SCC	5.7941600634	RL	RL	RL	RL	SCC	1	0	86.7392751751	0.0001	0.001
38265	SCC	0.1468168108	RL	RL	RL	RL	SCC	1	0	84.7882006581	0.0001	0.001
38266	SCC	0.3064435912	RL	RL	RL	RL	SCC	1	0	84.7280070484	0.0001	0.001
38268	SCC	0.7663140764	RL	RL	RL	RL	SCC	1	0	83.1141743892	0.0001	0.001
38269	SCC	0.6898031633	RL	RL	RL	RL	SCC	1	0	81.4518401996	0.0001	0.001
38270	SCC	2.7904951777	RL	RL	RL	RL	SCC	1	0	84.8415901111	0.0001	0.001
38271	SCC	0.8947339632	RL	RL	RL	RL	SCC	1	0	84.7472559788	0.0001	0.001
38274	SCC	0.5529476611	RL	RL	RL	RL	SCC	1	0	83.9477395927	0.0001	0.001
38275	SCC	0.8455200382	RL	RL	RL	RL	SCC	1	0	84.8127197001	0.0001	0.001
38277	SCC	0.8548283124	RL	RL	RL	RL	SCC	1	0	84.8041444907	0.0001	0.001
38278	SCC	0.7436525879	RL	RL	RL	RL	SCC	1	0	84.7369196431	0.0001	0.001
38279	SCC	1.0272190642	RL	RL	RL	RL	SCC	1	0	84.8188716922	0.0001	0.001
38280	SCC	3.2178187869	RL	RL	RL	RL	SCC	1	0	84.9408878961	0.0001	0.001
38300	SCC	0.8644660096	RL	RL	RL	RL	SCC	1	0	84.7591163374	0.0001	0.001
38301	SCC	2.0452893106	RL	RL	RL	RL	SCC	1	0	84.7711654321	0.0001	0.001
38302	SCC	0.6229916189	RL	RL	RL	RL	SCC	1	0	84.7658378049	0.0001	0.001
38303	SCC	1.4055575807	RL	RL	RL	RL	SCC	1	0	84.8011845001	0.0001	0.001
38304	SCC	3.4865984533	RL	RL	RL	RL	SCC	1	0	76.8637003701	0.0001	0.001
38305	SCC	2.8276902038	RL	RL	RL	RL	SCC	1	0	76.6087005182	0.0001	0.001
38311	SCC	0.2233184986	RL	RL	RL	RL	SCC	1	0	84.6828583523	0.0001	0.001
38312	SCC	0.2434785371	RL	RL	RL	RL	SCC	1	0	84.4690712483	0.0001	0.001
38328	SCC	6.1121148415	RL	RL	RL	RL	SCC	1	0	75.3224418443	0.0001	0.001
38329	SCC	1.3878926564	RL	RL	RL	RL	SCC	1	0	72.5814572039	0.0001	0.001
38341	SCC	0.1902892276	RL	RL	RL	RL	SCC	1	0	87.0303916613	0.0001	0.001
38342	SCC	0.3164281818	RL	RL	RL	RL	SCC	1	0	87.0614330416	0.0001	0.001
38343	SCC	0.3380574519	RL	RL	RL	RL	SCC	1	0	87.0596471051	0.0001	0.001
38344	SCC	0.93724119	RL	RL	RL	RL	SCC	1	0	87.1100195012	0.0001	0.001
38345	SCC	0.0563317863	RL	RL	RL	RL	SCC	1	0	86.9472988771	0.0001	0.001
38346	SCC	0.1061551586	RL	RL	RL	RL	SCC	1	0	86.9177398163	0.0001	0.001
38347	SCC	0.6653916765	RL	RL	RL	RL	SCC	1	0	87.0358634183	0.0001	0.001
38348	SCC	0.1765933931	RL	RL	RL	RL	SCC	1	0	87.0004762265	0.0001	0.001
38349	SCC	0.1800647858	RL	RL	RL	RL	SCC	1	0	87.0059495485	0.0001	0.001
38350	SCC	0.3305713683	RL	RL	RL	RL	SCC	1	0	87.0265107398	0.0001	0.001
38351	SCC	0.3360289438	RL	RL	RL	RL	SCC	1	0	87.0409045236	0.0001	0.001
38352	SCC	0.511024952	RL	RL	RL	RL	SCC	1	0	87.0484262504	0.0001	0.001
38353	SCC	0.1721443668	RL	RL	RL	RL	SCC	1	0	87.0321756007	0.0001	0.001
38354	SCC	0.1718458967	RL	RL	RL	RL	SCC	1	0	87.0062741718	0.0001	0.001
38359	SCC	0.189745816	RL	RL	RL	RL	SCC	1	0	86.9760692077	0.0001	0.001
38360	SCC	0.156089606	RL	RL	RL	RL	SCC	1	0	86.9787646914	0.0001	0.001
38394	SCC	0.7273328271	RL	RL	RL	RL	SCC	1	0	84.96180894	0.0001	0.001
38395	SCC	0.5168370756	RL	RL	RL	RL	SCC	1	0	84.7799945503	0.0001	0.001
38396	SCC	0.4630766163	RL	RL	RL	RL	SCC	1	0	87.0346549363	0.0001	0.001
38397	SCC	0.1784633257	RL	RL	RL	RL	SCC	1	0	86.9929036382	0.0001	0.001
38398	SCC	0.3297533938	RL	RL	RL	RL	SCC	1	0	87.0117332646	0.0001	0.001
38399	SCC	0.1957236768	RL	RL	RL	RL	SCC	1	0	86.9905107461	0.0001	0.001
38400	SCC	0.3321651126	RL	RL	RL	RL	SCC	1	0	87.0063974301	0.0001	0.001
38401	SCC	0.3538421111	RL	RL	RL	RL	SCC	1	0	87.0057605659	0.0001	0.001
38438	SCC	0.4741475616	RL	RL	RL	RL	SCC	1	0	84.7790706056	0.0001	0.001
38439	SCC	0.5423838786	RL	RL	RL	RL	SCC	1	0	84.6621898839	0.0001	0.001
38444	SCC	3.5598656875	RL	RL	RL	RL	SCC	1	0	84.8047254775	0.0001	0.001
38470	SCC	0.5596043965	RL	RL	RL	RL	SCC	1	0	84.2832050935	0.0001	0.001
38471	SCC	0.9719410632	RL	RL	RL	RL	SCC	1	0	84.7528026408	0.0001	0.001
38472	SCC	0.2254129292	RL	RL	RL	RL	SCC	1	0	84.6713603149	0.0001	0.001
38473	SCC	0.0820129264	RL	RL	RL	RL	SCC	1	0	84.6471284355	0.0001	0.001
38474	SCC	0.1495099589	RL	RL	RL	RL	SCC	1	0	84.6595157283	0.0001	0.001
38475	SCC	0.9678647119	RL	RL	RL	RL	SCC	1	0	84.7288745357	0.0001	0.001
38476	SCC	1.509751881	RL	RL	RL	RL	SCC	1	0	84.7677490136	0.0001	0.001
38477	SCC	0.5611600701	RL	RL	RL	RL	SCC	1	0	84.6920805508	0.0001	0.001
40611	SCC	1.0264219424	SCC	SCC	SCC	SCC	SCC	0	1	74.0652915798	0.0001	0.001
40633	SCC	1.2904140316	SCC	SCC	SCC	SCC	SCC	0	1	74.1005751692	0.0001	0.001
40638	SCC	0.8646398267	SCC	SCC	SCC	SCC	SCC	0	1	73.8539745023	0.0001	0.001
40654	SCC	0.3653095452	SCC	SCC	SCC	SCC	SCC	0	1	74.0092815604	0.0001	0.001
40666	SCC	0.5613240186	SCC	SCC	SCC	SCC	SCC	0	1	74.0371869441	0.0001	0.001
43200	SCC	2.9276067017	RL	RL	RL	RL	RL	0	1	73.4243205721	0.0001	0.001
43244	SCC	3.7147177104	SCC	SCC	SCC	SCC	SCC	0	1	68.2940418893	0.0001	0.001
0	SLRN	0.3450234996	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	48.8925514642	0.0001	0.001
1	SLRN	0.3450234996	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	48.8925514642	0.0001	0.001
2	SLRN	0.2088394334	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.4153289418	0.0001	0.001
4	SLRN	0.9371479123	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	47.7717991802	0.0001	0.001
6	SLRN	0.2473324652	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	88.7434248794	0.0001	0.001
7	SLRN	0.1592445791	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	88.0018467076	0.0001	0.001
8	SLRN	0.7239261705	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	96.3295906858	0.0001	0.001
9	SLRN	0.2569710374	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	98.5849105867	0.0001	0.001
12	SLRN	0.2750725717	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	76.9808866641	0.0001	0.001
16	SLRN	0.437048345	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	89.5923073651	0.0001	0.001
18	SLRN	0.7307969372	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	51.5040556324	0.0001	0.001
20	SLRN	0.4591377472	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	52.0259462264	0.0001	0.001
23	SLRN	0.2634535231	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.3492685605	0.0001	0.001
24	SLRN	0.6815190554	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.4513550424	0.0001	0.001
25	SLRN	0.6974158126	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	56.8746351127	0.0001	0.001
26	SLRN	0.1484255117	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	92.9994217522	0.0001	0.001
27	SLRN	0.2253967383	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	93.9926510676	0.0001	0.001
28	SLRN	0.3483834525	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	88.2781586395	0.0001	0.001
29	SLRN	0.2382453146	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	88.3983176658	0.0001	0.001
31	SLRN	0.2039819641	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	80.7605134565	0.0001	0.001
32	SLRN	0.2148691186	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	86.9473216626	0.0001	0.001
35	SLRN	0.5978490357	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	93.6989904113	0.0001	0.001
36	SLRN	0.1051538712	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.7293253364	0.0001	0.001
40	SLRN	0.1000072725	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.7919720358	0.0001	0.001
41	SLRN	0.2923070763	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	88.86012949	0.0001	0.001
43	SLRN	0.1174509529	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	83.4275541543	0.0001	0.001
44	SLRN	0.6896145172	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	56.2761690677	0.0001	0.001
46	SLRN	0.3767637579	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	87.99235763	0.0001	0.001
49	SLRN	0.3618363651	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	86.4202389115	0.0001	0.001
50	SLRN	0.1653154683	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	86.3972997746	0.0001	0.001
52	SLRN	0.282339773	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	93.0278456053	0.0001	0.001
54	SLRN	0.5011959612	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.0752931511	0.0001	0.001
56	SLRN	0.2607718347	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.3804768023	0.0001	0.001
57	SLRN	0.1390628708	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	83.9753179253	0.0001	0.001
58	SLRN	0.3041135179	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	95.1996373478	0.0001	0.001
59	SLRN	0.416025961	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	93.9557943047	0.0001	0.001
63	SLRN	0.2216311142	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	96.3695791304	0.0001	0.001
66	SLRN	0.2722078959	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	82.1698518852	0.0001	0.001
67	SLRN	1.0171652662	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	54.9767764101	0.0001	0.001
68	SLRN	0.7460460395	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	50.0628197985	0.0001	0.001
69	SLRN	0.1190391934	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	97.2112874794	0.0001	0.001
70	SLRN	2.8731386591	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	46.053939716	0.0001	0.001
73	SLRN	0.847296284	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	49.9466460923	0.0001	0.001
76	SLRN	0.388355733	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	85.8457891101	0.0001	0.001
77	SLRN	0.3473292141	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	85.8473518703	0.0001	0.001
78	SLRN	0.4319292126	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	86.7699064732	0.0001	0.001
79	SLRN	0.2481592688	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	85.8162537199	0.0001	0.001
80	SLRN	0.2124618871	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	86.6769203982	0.0001	0.001
81	SLRN	0.2690886898	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	86.5977699632	0.0001	0.001
82	SLRN	0.1939643513	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	87.3459777583	0.0001	0.001
85	SLRN	0.691458193	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	49.3696138051	0.0001	0.001
86	SLRN	0.9450759562	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	72.389967623	0.0001	0.001
87	SLRN	1.7806714316	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	52.8031816456	0.0001	0.001
89	SLRN	0.7113456708	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	41.7482407399	0.0001	0.001
90	SLRN	3.222969424	WF	WF	WF	WF	WF	0	1	54.158772135	0.0001	0.001
92	SLRN	0.3302841675	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	77.3665740444	0.0001	0.001
93	SLRN	0.3283302497	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	77.368779892	0.0001	0.001
94	SLRN	0.326359339	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	77.652223871	0.0001	0.001
95	SLRN	0.0780891502	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	94.5270726304	0.0001	0.001
96	SLRN	0.2025040202	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	82.6119346947	0.0001	0.001
97	SLRN	22.7290632585	WF	WF	WF	WF	WF	0	1	49.1667448126	0.0001	0.001
98	SLRN	0.1741940925	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	96.5457880562	0.0001	0.001
99	SLRN	1.1361315826	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	51.5266343548	0.0001	0.001
100	SLRN	0.1402444337	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	93.7063214067	0.0001	0.001
101	SLRN	0.6742594376	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	48.9430326129	0.0001	0.001
103	SLRN	0.1658694899	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	74.7024695545	0.0001	0.001
104	SLRN	0.6783594779	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	44.6337944926	0.0001	0.001
105	SLRN	0.2674105751	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	97.7752135554	0.0001	0.001
106	SLRN	0.7489738348	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	44.7530336191	0.0001	0.001
107	SLRN	0.1610871007	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	82.1710281108	0.0001	0.001
108	SLRN	0.150736831	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	76.2680115236	0.0001	0.001
109	SLRN	0.8655280074	RL	RL	RL	RL	RL	0	1	81.2369532121	0.0001	0.001
111	SLRN	0.2080976805	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	72.7160552302	0.0001	0.001
112	SLRN	0.2283281388	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	76.3577504043	0.0001	0.001
113	SLRN	0.2064521251	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	80.727413217	0.0001	0.001
114	SLRN	0.20340577	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	88.8011065693	0.0001	0.001
116	SLRN	0.2967597709	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	77.8403810709	0.0001	0.001
117	SLRN	0.9291080679	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	53.8275072135	0.0001	0.001
118	SLRN	0.1615474911	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	93.7179873039	0.0001	0.001
119	SLRN	0.4586799517	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	52.4907300843	0.0001	0.001
120	SLRN	0.3825344889	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	82.6526986219	0.0001	0.001
121	SLRN	1.0231045391	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	49.3184571483	0.0001	0.001
122	SLRN	0.1904109109	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	81.3631355987	0.0001	0.001
125	SLRN	0.2410469445	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	86.538125936	0.0001	0.001
127	SLRN	0.1045207639	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	79.0878219391	0.0001	0.001
128	SLRN	0.2629544934	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	94.2555815122	0.0001	0.001
130	SLRN	0.1111233686	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	79.3349671796	0.0001	0.001
132	SLRN	0.1626384432	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	79.5513273071	0.0001	0.001
133	SLRN	1.1609760054	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	47.0130862191	0.0001	0.001
135	SLRN	0.7729331612	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	59.2796743127	0.0001	0.001
137	SLRN	0.5741178535	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	47.5230102494	0.0001	0.001
138	SLRN	0.1107242305	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	94.9854545556	0.0001	0.001
139	SLRN	0.6887129743	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	56.7452974776	0.0001	0.001
140	SLRN	0.8529368877	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	44.6500972944	0.0001	0.001
141	SLRN	0.1806969565	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	68.7642598526	0.0001	0.001
142	SLRN	0.17486715	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	74.693390402	0.0001	0.001
143	SLRN	0.2754674411	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	81.3354620734	0.0001	0.001
144	SLRN	0.612994807	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	74.6214007482	0.0001	0.001
145	SLRN	0.3756719487	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	80.9012120583	0.0001	0.001
149	SLRN	1.2076508928	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	79.1881260004	0.0001	0.001
150	SLRN	0.9148364152	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	44.3337971653	0.0001	0.001
151	SLRN	0.697794336	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	58.6606144751	0.0001	0.001
152	SLRN	0.6906444203	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	66.8341653759	0.0001	0.001
153	SLRN	0.7473438914	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	52.1131614765	0.0001	0.001
154	SLRN	0.0651833283	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	94.5862843374	0.0001	0.001
155	SLRN	0.695550502	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	53.1165039761	0.0001	0.001
156	SLRN	0.1119526036	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	94.1861707153	0.0001	0.001
157	SLRN	0.1356050645	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	94.4099371536	0.0001	0.001
158	SLRN	0.1629017406	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	87.9015361181	0.0001	0.001
159	SLRN	0.1414129962	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	95.0262111039	0.0001	0.001
161	SLRN	0.1205991084	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	94.0708313058	0.0001	0.001
162	SLRN	0.142261976	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	78.302375893	0.0001	0.001
163	SLRN	0.1610994798	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	93.6794920573	0.0001	0.001
164	SLRN	0.6110101648	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	76.1428508827	0.0001	0.001
165	SLRN	0.895464726	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	46.9328438376	0.0001	0.001
166	SLRN	0.1101916361	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.4757850589	0.0001	0.001
167	SLRN	0.3144305105	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	85.0294887687	0.0001	0.001
168	SLRN	3.7724198435	RL	RL	RL	RL	RL	0	1	48.6011520648	0.0001	0.001
170	SLRN	0.2467188687	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	86.8068016212	0.0001	0.001
173	SLRN	0.0923014166	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.5316422706	0.0001	0.001
174	SLRN	0.4800680599	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	62.4600971129	0.0001	0.001
176	SLRN	0.689090673	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	56.5340420272	0.0001	0.001
178	SLRN	0.7946161209	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	57.7500656089	0.0001	0.001
179	SLRN	11.7572679994	WF	WF	WF	WF	WF	0	1	49.159832543	0.0001	0.001
181	SLRN	0.2334964536	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	84.3370340355	0.0001	0.001
183	SLRN	1.1384876822	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	74.8419313758	0.0001	0.001
184	SLRN	0.2301389639	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	76.6348338271	0.0001	0.001
185	SLRN	0.1278743158	SLRN	SLRN	SLRN	SLRN	SLRN	0	1	61.1179766661	0.0001	0.001
